,gene_id,md5,signature_analysis,signature_accession,signature_description,start,stop,e_value,status,date,target_name,protein
4372,13_31,afcdbe6d6b0a96bd35b1484eb0fe7347,NCBIfam,TIGR03626,50S ribosomal protein L3,5,334,2.8e-144,T,14-12-2025,mp_1,L3
15580,13_74,3ae675d993caf9b1ccb4639a1c6d95c4,NCBIfam,TIGR03626,50S ribosomal protein L3,5,334,5.8e-144,T,14-12-2025,mp_5,L3
15850,7_59,5f56d938ec5d838555738e9726bb6fbe,NCBIfam,TIGR03626,50S ribosomal protein L3,5,333,1.9e-142,T,14-12-2025,mp_4,L3
6723,228_6,7b504039bea37dddca6387a45eef2332,NCBIfam,TIGR03626,50S ribosomal protein L3,5,333,7.6e-142,T,14-12-2025,mp_3,L3
10099,114_4,3b75165b4394736c5dbcb01e165d0315,SMART,SM01384,Ribosomal_L15e_2,29,218,2.2e-119,T,14-12-2025,mp_3,L15
7670,128_4,87293dcf8e5656e69c30fd2905b6fccf,SMART,SM01384,Ribosomal_L15e_2,33,222,5e-117,T,14-12-2025,mp_4,L15
8333,16_57,b96acfe57512af9e1b54d77f8d98a6ce,SMART,SM01384,Ribosomal_L15e_2,3,192,3.4e-115,T,14-12-2025,mp_5,L15
12234,52_3,bdf62b09c45496eea5a1d686d8b0ca94,SMART,SM01384,Ribosomal_L15e_2,3,192,1.5999999999999999e-114,T,14-12-2025,mp_1,L15
14192,13_32,87a1344e6df9a9cfdd99aff37da4d05f,NCBIfam,TIGR03672,50S ribosomal protein L4,1,246,1.8e-101,T,14-12-2025,mp_1,L4
12735,13_75,0b1e74e151fafecd970cda3a3cf55acc,NCBIfam,TIGR03672,50S ribosomal protein L4,1,246,3.2e-101,T,14-12-2025,mp_5,L4
522,7_60,50bc78f9960983db86c61ce093ad673b,NCBIfam,TIGR03672,50S ribosomal protein L4,1,247,5e-101,T,14-12-2025,mp_4,L4
14115,9_50,985ae143dd3a539e7c4ba75effaeb1ca,SMART,SM01397,Ribosomal_S3Ae_2,1,191,2.3e-100,T,14-12-2025,mp_1,S3
13630,24_6,985ae143dd3a539e7c4ba75effaeb1ca,SMART,SM01397,Ribosomal_S3Ae_2,1,191,2.3e-100,T,14-12-2025,mp_5,S3
14517,22_44,d5344a539db1119383acdbfc51b95678,SMART,SM01397,Ribosomal_S3Ae_2,3,190,1.1e-95,T,14-12-2025,mp_4,S3
13942,72_4,4d242547a793c8648a30315363bb6483,NCBIfam,TIGR01020,30S ribosomal protein S5,11,205,1.2e-87,T,14-12-2025,mp_3,S5
17851,7_79,8bfb6be9541f70498c01da7a5e0ff48e,NCBIfam,TIGR01020,30S ribosomal protein S5,9,205,3.9000000000000003e-87,T,14-12-2025,mp_4,S5
5147,13_50,3d6a02e1fa4409a7a65e408113161213,NCBIfam,TIGR01020,30S ribosomal protein S5,8,205,6.9e-87,T,14-12-2025,mp_1,S5
3211,14_4,b18b6719309b15e4a5c5cb96e4bdadfa,NCBIfam,TIGR01020,30S ribosomal protein S5,8,205,8.1e-87,T,14-12-2025,mp_5,S5
11177,9_6,1c0eda817d284756dea9f89c889d3bac,SMART,SM01413,Ribosomal_S19e_2,3,138,1.2e-86,T,14-12-2025,mp_3,S19
6992,59_9,8047413d99a5a3afb8379246f0b89309,SMART,SM01413,Ribosomal_S19e_2,3,138,9.6e-86,T,14-12-2025,mp_1,S19
6561,20_44,8047413d99a5a3afb8379246f0b89309,SMART,SM01413,Ribosomal_S19e_2,3,138,9.6e-86,T,14-12-2025,mp_5,S19
15177,14_2,a1dff050763fd2da467668960b423bb3,SMART,SM01416,Ribosomal_L19e_2,3,146,9.5e-85,T,14-12-2025,mp_5,L19
9443,65_12,a6028cfaffc4bada3cb3e7aedc7fc7a1,FunFam,G3DSA:3.40.50.10490:FF:000030,30S ribosomal protein S2,22,208,9.6e-85,T,14-12-2025,mp_4,S2
11323,7_77,f952f8bbdb547e6640f4ce18049be208,SMART,SM01416,Ribosomal_L19e_2,3,146,1e-84,T,14-12-2025,mp_4,L19
10826,40_5,cfed743599d5cff071de70162e47baeb,FunFam,G3DSA:3.40.50.10490:FF:000030,30S ribosomal protein S2,22,208,3.6e-84,T,14-12-2025,mp_1,S2
10330,1_57,cfed743599d5cff071de70162e47baeb,FunFam,G3DSA:3.40.50.10490:FF:000030,30S ribosomal protein S2,22,208,3.6e-84,T,14-12-2025,mp_5,S2
8341,13_48,05a50ac96fc40d728e6828442d784905,SMART,SM01416,Ribosomal_L19e_2,3,146,9.2e-83,T,14-12-2025,mp_1,L19
18158,38_28,184777eca81e0783d4c524dd035c4149,SMART,SM01413,Ribosomal_S19e_2,3,138,2.3e-81,T,14-12-2025,mp_4,S19
10100,114_4,3b75165b4394736c5dbcb01e165d0315,SUPERFAMILY,SSF54189,"Ribosomal proteins S24e, L23 and L15e",28,218,6.230000000000001e-79,T,14-12-2025,mp_3,S24
7667,128_4,87293dcf8e5656e69c30fd2905b6fccf,SUPERFAMILY,SSF54189,"Ribosomal proteins S24e, L23 and L15e",32,221,1.29e-78,T,14-12-2025,mp_4,S24
6766,8_78,f0ed2288973e5e347947289eb313ceb8,NCBIfam,TIGR01028,30S ribosomal protein S7,2,186,3.1e-78,T,14-12-2025,mp_1,S7
6378,1_27,f0ed2288973e5e347947289eb313ceb8,NCBIfam,TIGR01028,30S ribosomal protein S7,2,186,3.1e-78,T,14-12-2025,mp_5,S7
11764,228_7,d9f62278b7fdd1d1220bd92c5bee9417,NCBIfam,TIGR03672,50S ribosomal protein L4,1,195,1.2e-77,T,14-12-2025,mp_3,L4
8327,16_57,b96acfe57512af9e1b54d77f8d98a6ce,SUPERFAMILY,SSF54189,"Ribosomal proteins S24e, L23 and L15e",2,192,1.97e-77,T,14-12-2025,mp_5,S24
4786,72_2,16a95c0cbe4391d56abd3425add0acb5,SMART,SM01416,Ribosomal_L19e_2,3,146,2.3e-77,T,14-12-2025,mp_3,L19
12226,52_3,bdf62b09c45496eea5a1d686d8b0ca94,SUPERFAMILY,SSF54189,"Ribosomal proteins S24e, L23 and L15e",2,192,5.76e-77,T,14-12-2025,mp_1,S24
3078,37_7,f2da87c95639313b71c4b5a4ef4eec5e,NCBIfam,TIGR01028,30S ribosomal protein S7,2,186,1.3e-76,T,14-12-2025,mp_3,S7
5677,22_28,c00464d533e1b46c6f13021f9ade13a3,NCBIfam,TIGR01028,30S ribosomal protein S7,2,186,3.3000000000000004e-74,T,14-12-2025,mp_4,S7
6636,22_29,4b930a9c271dfbf03309b6035230c089,NCBIfam,TIGR00982,30S ribosomal protein S12,4,142,3.1e-71,T,14-12-2025,mp_4,S12
9494,7_75,4385bf2ea48fe62952d5723d5ee2b5a4,NCBIfam,TIGR03653,50S ribosomal protein L6,5,173,2.0999999999999998e-70,T,14-12-2025,mp_4,L6
8781,1_195,43573f4ca8b54b6771d738698c08f9f9,FunFam,G3DSA:3.30.420.80:FF:000007,30S ribosomal protein S11,1,126,2.8e-70,T,14-12-2025,mp_5,S11
9165,12_46,43573f4ca8b54b6771d738698c08f9f9,FunFam,G3DSA:3.30.420.80:FF:000007,30S ribosomal protein S11,1,126,2.8e-70,T,14-12-2025,mp_1,S11
15113,194_5,60cfa8efb78a806eae2b2cfc25636b2e,NCBIfam,TIGR03653,50S ribosomal protein L6,5,173,7.5e-70,T,14-12-2025,mp_3,L6
15803,13_46,b1f1acd10b594f37949e54edbc987dc3,NCBIfam,TIGR03653,50S ribosomal protein L6,5,173,8.7e-70,T,14-12-2025,mp_1,L6
197,8_77,6e98959a03deb8512f8efd2fe0b1ff25,NCBIfam,TIGR00982,30S ribosomal protein S12,4,142,1.2999999999999998e-69,T,14-12-2025,mp_1,S12
124,1_26,6e98959a03deb8512f8efd2fe0b1ff25,NCBIfam,TIGR00982,30S ribosomal protein S12,4,142,1.2999999999999998e-69,T,14-12-2025,mp_5,S12
123,1_26,6e98959a03deb8512f8efd2fe0b1ff25,CDD,cd03367,Ribosomal_S23,24,139,5.70977e-69,T,14-12-2025,mp_5,S23
196,8_77,6e98959a03deb8512f8efd2fe0b1ff25,CDD,cd03367,Ribosomal_S23,24,139,5.70977e-69,T,14-12-2025,mp_1,S23
1628,37_6,d0e4c55ce0aa0a9bb2e7ec55b9451a6f,NCBIfam,TIGR00982,30S ribosomal protein S12,4,142,6.2e-69,T,14-12-2025,mp_3,S12
121,4_40,9a2c69304455b8875a6b3899a6fd0855,FunFam,G3DSA:3.30.420.80:FF:000007,30S ribosomal protein S11,1,126,7.1e-69,T,14-12-2025,mp_4,S11
6638,22_29,4b930a9c271dfbf03309b6035230c089,CDD,cd03367,Ribosomal_S23,24,139,9.988920000000001e-69,T,14-12-2025,mp_4,S23
15699,223_6,eaceaa5f7fb36fba9c679e9e895a4593,FunFam,G3DSA:3.30.420.80:FF:000007,30S ribosomal protein S11,1,126,1.4999999999999998e-68,T,14-12-2025,mp_3,S11
14075,123_7,781a1a9ebf31ffd4726bc228bb4ffa62,CDD,cd05795,Ribosomal_P0_L10e,14,186,1.06418e-67,T,14-12-2025,mp_3,P0
1631,37_6,d0e4c55ce0aa0a9bb2e7ec55b9451a6f,CDD,cd03367,Ribosomal_S23,24,139,2.83191e-67,T,14-12-2025,mp_3,S23
12721,8_52,9c8e654f691d81f4668eb93bc4ed2d06,NCBIfam,TIGR00279,50S ribosomal protein L16,1,171,3.9000000000000005e-67,T,14-12-2025,mp_1,L16
12256,1_2,9c8e654f691d81f4668eb93bc4ed2d06,NCBIfam,TIGR00279,50S ribosomal protein L16,1,171,3.9000000000000005e-67,T,14-12-2025,mp_5,L16
10007,7_62,2644ee904b7ae36f1c1926699e9ab2a5,SMART,SM01382,Ribosomal_L2_C_2,89,222,7.3e-67,T,14-12-2025,mp_4,L2
1067,141_6,4fad77e2e01380134984c3f6c73aac51,NCBIfam,TIGR00279,50S ribosomal protein L16,1,171,3e-66,T,14-12-2025,mp_3,L16
17860,7_80,da1902424a7b37daeab2694b1c2e40ae,CDD,cd01657,Ribosomal_L7_archeal_euk,1,153,3.8770099999999997e-66,T,14-12-2025,mp_4,L7
1064,141_6,4fad77e2e01380134984c3f6c73aac51,Gene3D,G3DSA:3.90.1170.10,Ribosomal protein L10e/L16,1,171,1.2e-65,T,14-12-2025,mp_3,L10
1264,106_8,8edd9fe26b6eb25c3147f49ab7c73bdf,NCBIfam,TIGR00279,50S ribosomal protein L16,1,171,1.9e-65,T,14-12-2025,mp_4,L16
9284,102_7,a0407a5413d00678ffe801dd78b0105b,CDD,cd05795,Ribosomal_P0_L10e,14,186,3.6564099999999998e-65,T,14-12-2025,mp_4,P0
1263,106_8,8edd9fe26b6eb25c3147f49ab7c73bdf,Gene3D,G3DSA:3.90.1170.10,Ribosomal protein L10e/L16,1,171,7.400000000000001e-65,T,14-12-2025,mp_4,L10
12228,194_8,9aa639ac226073c513aca4d2a88f5d28,FunFam,G3DSA:3.30.1440.10:FF:000002,60S ribosomal protein L11,1,168,9.7e-65,T,14-12-2025,mp_3,L11
12724,8_52,9c8e654f691d81f4668eb93bc4ed2d06,Gene3D,G3DSA:3.90.1170.10,Ribosomal protein L10e/L16,1,171,1e-64,T,14-12-2025,mp_1,L10
12258,1_2,9c8e654f691d81f4668eb93bc4ed2d06,Gene3D,G3DSA:3.90.1170.10,Ribosomal protein L10e/L16,1,171,1e-64,T,14-12-2025,mp_5,L10
12383,13_77,9741290aba7d9e8e951450c33aac33e0,SMART,SM01382,Ribosomal_L2_C_2,88,221,1.1e-64,T,14-12-2025,mp_5,L2
12809,13_34,9741290aba7d9e8e951450c33aac33e0,SMART,SM01382,Ribosomal_L2_C_2,88,221,1.1e-64,T,14-12-2025,mp_1,L2
1356,13_44,43cfbeaa0a5932de7f8a82c6b2be4024,FunFam,G3DSA:3.30.1440.10:FF:000002,60S ribosomal protein L11,1,168,1.2e-64,T,14-12-2025,mp_1,L11
9347,7_72,e5b7e497ee49bcb275c8d3eb827a2695,FunFam,G3DSA:3.30.1440.10:FF:000002,60S ribosomal protein L11,1,168,4.3e-64,T,14-12-2025,mp_4,L11
1832,13_41,d2c1a1858476e78c96768c435894e2c9,SMART,SM01374,Ribosomal_L14_2,11,132,3.1999999999999998e-62,T,14-12-2025,mp_1,L14
11252,311_6,275566f4038887038a22cf607f5967d7,FunFam,G3DSA:3.40.50.10490:FF:000030,30S ribosomal protein S2,22,157,4e-62,T,14-12-2025,mp_3,S2
2765,7_69,ea746b92a2f49689f348df72de80b86f,SMART,SM01374,Ribosomal_L14_2,11,132,4.999999999999999e-62,T,14-12-2025,mp_4,L14
10909,13_51,f1d7aa01e4de66c344764cae579a149e,CDD,cd01657,Ribosomal_L7_archeal_euk,1,153,1.65373e-61,T,14-12-2025,mp_1,L7
11367,14_5,32e7e95e9a0d5b18518ef7e6d02f9a31,CDD,cd01657,Ribosomal_L7_archeal_euk,1,153,2.01374e-61,T,14-12-2025,mp_5,L7
2433,8_14,df46e36f0d4068eefc6db13cbd97f287,CDD,cd00403,Ribosomal_L1,6,212,1.4051100000000001e-60,T,14-12-2025,mp_5,L1
8344,123_6,3adf30b0d237b31cc8da27f0beb35a91,SUPERFAMILY,SSF56808,Ribosomal protein L1,13,212,1.57e-60,T,14-12-2025,mp_3,L1
1763,1_196,7e6f76972c4cd4c4a362c3c20a41e711,CDD,cd00403,Ribosomal_L1,6,212,2.39579e-60,T,14-12-2025,mp_1,L1
12259,342_5,51a8a14e773b23bb46d5bfee1db679d0,FunFam,G3DSA:2.40.150.20:FF:000007,50S ribosomal protein L14,1,132,4.1e-60,T,14-12-2025,mp_3,L14
13957,102_6,430c5a6d3c73098df0dfd8d7da1c5257,CDD,cd00403,Ribosomal_L1,6,212,1.28138e-59,T,14-12-2025,mp_4,L1
9914,268_2,8a6be4a75f3c5b0b330d8608da1a5764,SMART,SM01405,Ribosomal_S6e_2,4,125,1.5e-59,T,14-12-2025,mp_3,S6
7259,72_5,67f0674a83968b0982a09f5b4c27f0bd,CDD,cd01657,Ribosomal_L7_archeal_euk,1,153,2.55e-58,T,14-12-2025,mp_3,L7
5586,223_5,efc10439524889924478dcb8fb839a7e,NCBIfam,TIGR01018,30S ribosomal protein S4,1,165,1.1e-57,T,14-12-2025,mp_3,S4
10172,4_39,a75a59f3508f5d1831cff98f9e09d4ad,NCBIfam,TIGR01018,30S ribosomal protein S4,1,165,1.3000000000000002e-57,T,14-12-2025,mp_4,S4
7016,1_194,e6504376ad915a33e54b8a29febd32d8,NCBIfam,TIGR01018,30S ribosomal protein S4,1,164,3.2e-57,T,14-12-2025,mp_5,S4
7415,12_47,e6504376ad915a33e54b8a29febd32d8,NCBIfam,TIGR01018,30S ribosomal protein S4,1,164,3.2e-57,T,14-12-2025,mp_1,S4
17280,65_14,9f5be5781bde12460de58e44278417b0,NCBIfam,TIGR03627,30S ribosomal protein S9,3,132,2.4999999999999997e-55,T,14-12-2025,mp_4,S9
5668,1_60,d2b3f9ec048bb362c6d61976a4d06218,NCBIfam,TIGR03627,30S ribosomal protein S9,3,132,3.0999999999999996e-55,T,14-12-2025,mp_5,S9
6031,40_8,d2b3f9ec048bb362c6d61976a4d06218,NCBIfam,TIGR03627,30S ribosomal protein S9,3,132,3.0999999999999996e-55,T,14-12-2025,mp_1,S9
10578,15_43,4a9252ca8bdd977001e8e1d1cab512d6,CDD,cd00349,Ribosomal_L11,5,134,4.1909600000000005e-55,T,14-12-2025,mp_5,L11
7778,311_3,3d7b0c9d9ef97f1613cfae4bb71a17b0,NCBIfam,TIGR03627,30S ribosomal protein S9,3,132,4.5e-55,T,14-12-2025,mp_3,S9
3859,12_56,7fb44b064322e158a5ce736a8f07aed4,SMART,SM01405,Ribosomal_S6e_2,4,125,2.2e-54,T,14-12-2025,mp_1,S6
3802,1_166,7fb44b064322e158a5ce736a8f07aed4,SMART,SM01405,Ribosomal_S6e_2,4,125,2.2e-54,T,14-12-2025,mp_5,S6
805,4_38,993434f4bc92290b39fa983258dfc88f,NCBIfam,TIGR03629,30S ribosomal protein S13,77,218,3.5e-54,T,14-12-2025,mp_4,S13
571,1_193,2759ecef857914a95ba4fc273699a2c7,NCBIfam,TIGR03629,30S ribosomal protein S13,77,218,1.4e-53,T,14-12-2025,mp_5,S13
800,12_48,2759ecef857914a95ba4fc273699a2c7,NCBIfam,TIGR03629,30S ribosomal protein S13,77,218,1.4e-53,T,14-12-2025,mp_1,S13
17859,7_80,da1902424a7b37daeab2694b1c2e40ae,NCBIfam,TIGR01309,50S ribosomal protein L30,2,153,1.9e-53,T,14-12-2025,mp_4,L30
13252,13_47,61fef04d3f66688bc0548fefcc95d6bd,SMART,SM01393,Ribosomal_L32e_2,100,205,1e-52,T,14-12-2025,mp_1,L32
12041,223_4,73e77366346f27bdab12ba30b2bad66a,NCBIfam,TIGR03629,30S ribosomal protein S13,75,216,2.1e-52,T,14-12-2025,mp_3,S13
8403,14_1,05730092357e4a525fd7b69000b2665c,SMART,SM01393,Ribosomal_L32e_2,99,204,2.2e-52,T,14-12-2025,mp_5,L32
11064,15_17,3c5e2dbc37c5b8e6a7aac12b21532f4c,NCBIfam,TIGR03677,ribosomal protein eL8,5,121,3.9e-52,T,14-12-2025,mp_1,L8
10520,11_76,3c5e2dbc37c5b8e6a7aac12b21532f4c,NCBIfam,TIGR03677,ribosomal protein eL8,5,121,3.9e-52,T,14-12-2025,mp_5,L8
6694,194_4,0e7c6b4dac12757bffacd62a2be723dc,SMART,SM01393,Ribosomal_L32e_2,104,209,7.9e-52,T,14-12-2025,mp_3,L32
8525,7_68,ebcae8e7c84d575a3dce85de6909256b,FunFam,G3DSA:2.40.50.1000:FF:000005,30S ribosomal protein S17,1,107,1.3e-51,T,14-12-2025,mp_4,S17
5849,342_4,347b9a8a91a888046093f62d396cb3ae,FunFam,G3DSA:2.40.50.1000:FF:000005,30S ribosomal protein S17,1,107,1.6e-51,T,14-12-2025,mp_3,S17
1751,10_27,94ea9cf489a0294c11c15b0ce6686766,NCBIfam,TIGR03677,ribosomal protein eL8,20,136,2.5e-51,T,14-12-2025,mp_4,L8
13853,13_40,9100e7d0c7712b18893c83e48bdccc29,FunFam,G3DSA:2.40.50.1000:FF:000005,30S ribosomal protein S17,1,107,2.6e-51,T,14-12-2025,mp_1,S17
10908,13_51,f1d7aa01e4de66c344764cae579a149e,NCBIfam,TIGR01309,50S ribosomal protein L30,2,153,2.8e-51,T,14-12-2025,mp_1,L30
12874,319_3,653debc6aad825b07f7a743d6df28506,NCBIfam,TIGR03677,ribosomal protein eL8,5,121,2.8e-51,T,14-12-2025,mp_3,L8
10512,23_20,3b0de92492e09d7c4b49dda780b55e5b,CDD,cd11382,Ribosomal_S8e,3,123,8.944269999999999e-51,T,14-12-2025,mp_5,S8
11365,14_5,32e7e95e9a0d5b18518ef7e6d02f9a31,NCBIfam,TIGR01309,50S ribosomal protein L30,2,153,1.1e-50,T,14-12-2025,mp_5,L30
4369,7_19,6f1620871372c314cf9cdc21fc3418e2,CDD,cd11382,Ribosomal_S8e,3,124,1.16003e-50,T,14-12-2025,mp_3,S8
7261,72_5,67f0674a83968b0982a09f5b4c27f0bd,NCBIfam,TIGR01309,50S ribosomal protein L30,2,153,3.4e-50,T,14-12-2025,mp_3,L30
