,gene_id,md5,signature_analysis,signature_accession,signature_description,start,stop,e_value,status,date,target_name,protein
4751,13_36,040e716f160338e52114430e2028b432,Gene3D,G3DSA:3.90.470.10,Ribosomal protein L22/L17,1,148,5.1e-50,T,14-12-2025,mp_1,L22
4572,13_79,040e716f160338e52114430e2028b432,Gene3D,G3DSA:3.90.470.10,Ribosomal protein L22/L17,1,148,5.1e-50,T,14-12-2025,mp_5,L22
5654,8_8,c2ab9d13325258034a7082284a93d479,CDD,cd11382,Ribosomal_S8e,3,123,5.94854e-50,T,14-12-2025,mp_1,S8
5848,7_76,850c382b1a20a2c13feade8153ab4ea8,SMART,SM01393,Ribosomal_L32e_2,102,207,2.5e-49,T,14-12-2025,mp_4,L32
17658,7_64,e83ceefad9d3654d8896fea3f1379025,Gene3D,G3DSA:3.90.470.10,Ribosomal protein L22/L17,3,150,1.0999999999999999e-47,T,14-12-2025,mp_4,L22
1038,65_15,41dd0a5bf5b68bdff13798910eac621b,NCBIfam,TIGR01077,50S ribosomal protein L13,3,139,3.2999999999999997e-46,T,14-12-2025,mp_4,L13
2606,105_6,2c50a6ce4b9053d3fd4066dbe7b5dedb,CDD,cd11382,Ribosomal_S8e,3,124,6.06456e-46,T,14-12-2025,mp_4,S8
11298,1_61,ce9feb3fa216af9a1a69154da8a8e587,NCBIfam,TIGR01077,50S ribosomal protein L13,2,139,6.5e-46,T,14-12-2025,mp_5,L13
15344,40_9,6af048d2a9a7f55754ef2d384a52a0b8,NCBIfam,TIGR01077,50S ribosomal protein L13,2,139,1.5e-45,T,14-12-2025,mp_1,L13
8201,311_2,06d4cb5025921db66334b8044e23e4da,NCBIfam,TIGR01077,50S ribosomal protein L13,2,139,2.2e-45,T,14-12-2025,mp_3,L13
16638,1_195,745ae8d39a5237d99d053dfbebdc0da4,PANTHER,PTHR45699,60S ACIDIC RIBOSOMAL PROTEIN P0,14,325,6.300000000000001e-44,T,14-12-2025,mp_1,P0
15924,8_15,745ae8d39a5237d99d053dfbebdc0da4,PANTHER,PTHR45699,60S ACIDIC RIBOSOMAL PROTEIN P0,14,325,6.300000000000001e-44,T,14-12-2025,mp_5,P0
10644,45_8,f56a5bba196a74a50aa486f7405f1f78,NCBIfam,TIGR01046,30S ribosomal protein S10,3,100,8.300000000000001e-44,T,14-12-2025,mp_4,S10
7943,23_5,7411c6112406b00e9e5d9b3f2ce9b665,PANTHER,PTHR11885,RIBOSOMAL PROTEIN S15P/S13E,2,149,1.1e-43,T,14-12-2025,mp_4,S15
1348,183_6,fac4b5887f6fb655593ef01b8cdb7d0a,PANTHER,PTHR11885,RIBOSOMAL PROTEIN S15P/S13E,2,149,1.4e-43,T,14-12-2025,mp_3,S15
6889,34_11,2aaeb53b3e67fe37dddc6216cf4fff0d,NCBIfam,TIGR01046,30S ribosomal protein S10,3,100,3.699999999999999e-43,T,14-12-2025,mp_3,S10
6647,3_74,62bceb9195f7fac4d4734337fafd807c,NCBIfam,TIGR01046,30S ribosomal protein S10,3,100,1.1e-42,T,14-12-2025,mp_1,S10
6317,15_31,62bceb9195f7fac4d4734337fafd807c,NCBIfam,TIGR01046,30S ribosomal protein S10,3,100,1.1e-42,T,14-12-2025,mp_5,S10
427,7_70,a0aa10ea0e6ef1d0158174cee3fe89e8,NCBIfam,TIGR01080,50S ribosomal protein L24,3,111,1.2e-42,T,14-12-2025,mp_4,L24
9607,342_6,ef30ca64ed12f527d1f8686fd4427c3c,NCBIfam,TIGR01080,50S ribosomal protein L24,3,110,9.7e-42,T,14-12-2025,mp_3,L24
13964,54_9,7d6ec63521d59333f6a65d11dca5f0be,PANTHER,PTHR11885,RIBOSOMAL PROTEIN S15P/S13E,2,149,1e-41,T,14-12-2025,mp_1,S15
13507,1_53,7d6ec63521d59333f6a65d11dca5f0be,PANTHER,PTHR11885,RIBOSOMAL PROTEIN S15P/S13E,2,149,1e-41,T,14-12-2025,mp_5,S15
429,7_70,a0aa10ea0e6ef1d0158174cee3fe89e8,FunFam,G3DSA:2.30.30.30:FF:000009,60S ribosomal protein L26,1,111,1.3e-40,T,14-12-2025,mp_4,L26
9606,342_6,ef30ca64ed12f527d1f8686fd4427c3c,FunFam,G3DSA:2.30.30.30:FF:000009,60S ribosomal protein L26,1,111,2.8e-40,T,14-12-2025,mp_3,L26
14487,3_66,9a54d0a5d470cef2d76727a0f198626e,PANTHER,PTHR11661,60S RIBOSOMAL PROTEIN L12,3,144,1.1e-38,T,14-12-2025,mp_1,L12
10577,15_43,4a9252ca8bdd977001e8e1d1cab512d6,PANTHER,PTHR11661,60S RIBOSOMAL PROTEIN L12,3,144,2.8e-38,T,14-12-2025,mp_5,L12
13993,36_10,212a75ae21f575093c262079c3672f10,PANTHER,PTHR11661,60S RIBOSOMAL PROTEIN L12,4,143,4.3e-37,T,14-12-2025,mp_4,L12
18538,59_13,5ecd4ce51cde499771080b02733dac5a,Gene3D,G3DSA:2.30.30.70,Ribosomal protein L21,1,96,4.0000000000000004e-36,T,14-12-2025,mp_4,L21
4574,13_79,040e716f160338e52114430e2028b432,PANTHER,PTHR11593,60S RIBOSOMAL PROTEIN L17,4,146,4.7e-36,T,14-12-2025,mp_5,L17
4753,13_36,040e716f160338e52114430e2028b432,PANTHER,PTHR11593,60S RIBOSOMAL PROTEIN L17,4,146,4.7e-36,T,14-12-2025,mp_1,L17
6191,143_1,c56caa3a71f9ae4e99782f1a488ee00a,PANTHER,PTHR11661,60S RIBOSOMAL PROTEIN L12,3,128,1e-34,T,14-12-2025,mp_3,L12
9943,15_18,6236c732cbedd399caa416e911acbe7a,FunFam,G3DSA:2.40.50.140:FF:000145,30S ribosomal protein S28e,4,70,1.4e-34,T,14-12-2025,mp_1,S28
9550,11_77,6236c732cbedd399caa416e911acbe7a,FunFam,G3DSA:2.40.50.140:FF:000145,30S ribosomal protein S28e,4,70,1.4e-34,T,14-12-2025,mp_5,S28
3681,102_8,41f47dd2afe364df6b57f6bb668c7043,NCBIfam,TIGR03685,50S ribosomal protein P1,1,104,2.1e-34,T,14-12-2025,mp_4,P1
5961,10_26,51421daf64036264ccd832195da8b294,FunFam,G3DSA:2.40.50.140:FF:000145,30S ribosomal protein S28e,4,70,3.8e-34,T,14-12-2025,mp_4,S28
2529,319_2,a9c98fae9cbdec36663cba65a7a8c87a,FunFam,G3DSA:2.40.50.140:FF:000145,30S ribosomal protein S28e,4,70,5.2e-34,T,14-12-2025,mp_3,S28
1246,9_74,f05db8a9f862391924afb5071d8f8328,Gene3D,G3DSA:2.30.30.70,Ribosomal protein L21,1,96,5.6e-34,T,14-12-2025,mp_5,L21
9493,4_48,151a2f478dc2fd13f82c704b00301c4e,Gene3D,G3DSA:2.30.30.70,Ribosomal protein L21,1,96,7.9e-34,T,14-12-2025,mp_1,L21
3113,1_194,166ba558cbb0b83463ae65ba47fed803,NCBIfam,TIGR03685,50S ribosomal protein P1,1,104,9.5e-34,T,14-12-2025,mp_1,P1
10694,123_8,0aa199a2ac4f789d599fe133edc5d347,NCBIfam,TIGR03685,50S ribosomal protein P1,1,103,1.4000000000000001e-33,T,14-12-2025,mp_3,P1
17659,7_64,e83ceefad9d3654d8896fea3f1379025,PANTHER,PTHR11593,60S RIBOSOMAL PROTEIN L17,6,148,1.4000000000000001e-33,T,14-12-2025,mp_4,L17
1724,8_16,90be365993ce04dcc3cb16eb451dedd1,NCBIfam,TIGR03685,50S ribosomal protein P1,1,103,4.1e-33,T,14-12-2025,mp_5,P1
12671,194_2,bc9f0afcbb122a44003f31b0d503ec5e,CDD,cd00432,Ribosomal_L18_L5e,22,128,5.87304e-33,T,14-12-2025,mp_3,L18
11938,13_49,cd85b2ab1881de40385af862a4bfe7ae,CDD,cd00432,Ribosomal_L18_L5e,22,128,7.300470000000001e-33,T,14-12-2025,mp_1,L18
9562,13_42,992acd6d2866c322cb2bff2ee4d2f637,NCBIfam,TIGR01080,50S ribosomal protein L24,2,91,3.5000000000000004e-32,T,14-12-2025,mp_1,L24
2367,2_99,0622dcc1ee4b77f5cd7e8eae2782d774,FunFam,G3DSA:2.20.25.100:FF:000002,30S ribosomal protein S27e,4,57,7.700000000000001e-32,T,14-12-2025,mp_1,S27
2135,4_117,0622dcc1ee4b77f5cd7e8eae2782d774,FunFam,G3DSA:2.20.25.100:FF:000002,30S ribosomal protein S27e,4,57,7.700000000000001e-32,T,14-12-2025,mp_5,S27
10369,14_3,7d7fc5e221bf85eb47eb9a94c7cb2f93,CDD,cd00432,Ribosomal_L18_L5e,22,128,4.26015e-31,T,14-12-2025,mp_5,L18
1325,7_78,b59d908b080a7dc76e9d95d78d16f382,CDD,cd00432,Ribosomal_L18_L5e,22,128,5.35228e-31,T,14-12-2025,mp_4,L18
12674,194_2,bc9f0afcbb122a44003f31b0d503ec5e,PANTHER,PTHR23410,RIBOSOMAL PROTEIN L5-RELATED,5,158,1.5000000000000001e-30,T,14-12-2025,mp_3,L5
11946,13_49,cd85b2ab1881de40385af862a4bfe7ae,PANTHER,PTHR23410,RIBOSOMAL PROTEIN L5-RELATED,5,95,9.100000000000001e-30,T,14-12-2025,mp_1,L5
9177,112_5,3a521b934bef8506bc30ee67a4d4d10a,FunFam,G3DSA:2.20.25.100:FF:000002,30S ribosomal protein S27e,4,57,1.9e-29,T,14-12-2025,mp_3,S27
17506,84_6,0d6a84c390877aadb6b24ff4b551d3d9,FunFam,G3DSA:2.20.25.100:FF:000002,30S ribosomal protein S27e,4,57,1.9e-29,T,14-12-2025,mp_4,S27
1927,20_8,629185b1d9a7cb33679ae4efa6ed8146,Pfam,PF01780,Ribosomal L37ae protein family,8,87,2.1e-29,T,14-12-2025,mp_5,L37
2142,20_38,629185b1d9a7cb33679ae4efa6ed8146,Pfam,PF01780,Ribosomal L37ae protein family,8,87,2.1e-29,T,14-12-2025,mp_1,L37
10373,14_3,7d7fc5e221bf85eb47eb9a94c7cb2f93,PANTHER,PTHR23410,RIBOSOMAL PROTEIN L5-RELATED,5,142,7.6e-29,T,14-12-2025,mp_5,L5
9876,99_3,f463b9bd67e8e3f98e9cc1342e95b9d5,SMART,SM01380,Ribosomal_L31e_2,11,87,4.400000000000001e-28,T,14-12-2025,mp_4,L31
19673,19_34,9fc63e0767258102684485669f70b68f,Pfam,PF01780,Ribosomal L37ae protein family,8,87,3.3e-27,T,14-12-2025,mp_4,L37
11348,11_78,82bf437de01cadb7fa69a6319377affe,Gene3D,G3DSA:2.30.170.20,Ribosomal protein L24e,2,63,6.5e-27,T,14-12-2025,mp_5,L24
1330,7_78,b59d908b080a7dc76e9d95d78d16f382,PANTHER,PTHR23410,RIBOSOMAL PROTEIN L5-RELATED,5,94,1e-26,T,14-12-2025,mp_4,L5
9564,13_42,992acd6d2866c322cb2bff2ee4d2f637,PANTHER,PTHR11143,60S RIBOSOMAL PROTEIN L26 FAMILY MEMBER,2,90,1.1e-26,T,14-12-2025,mp_1,L26
616,64_2,859f4d64a1240daf57e04de709760af7,SMART,SM01380,Ribosomal_L31e_2,8,84,1.9e-26,T,14-12-2025,mp_2,L31
16046,7_61,357778a45c6e4cd63884930254a39e59,NCBIfam,TIGR03636,50S ribosomal protein L23,5,81,3e-26,T,14-12-2025,mp_4,L23
2145,20_38,629185b1d9a7cb33679ae4efa6ed8146,NCBIfam,TIGR00280,ribosomal protein eL43,6,87,6e-26,T,14-12-2025,mp_1,L43
1930,20_8,629185b1d9a7cb33679ae4efa6ed8146,NCBIfam,TIGR00280,ribosomal protein eL43,6,87,6e-26,T,14-12-2025,mp_5,L43
10922,13_76,67a08f6626a088b687f6c92dfe7ee3a1,FunFam,G3DSA:3.30.70.330:FF:000532,50S ribosomal protein L23,1,81,8.2e-26,T,14-12-2025,mp_5,L23
11464,13_33,67a08f6626a088b687f6c92dfe7ee3a1,FunFam,G3DSA:3.30.70.330:FF:000532,50S ribosomal protein L23,1,81,8.2e-26,T,14-12-2025,mp_1,L23
6909,5_94,abddcdd1078bcb78126cde05e1b4338b,SMART,SM01380,Ribosomal_L31e_2,5,81,1.0999999999999999e-25,T,14-12-2025,mp_5,L31
12585,17_17,7623c70090a88d570ea2a7a701a2f218,SMART,SM01380,Ribosomal_L31e_2,5,81,1.0999999999999999e-25,T,14-12-2025,mp_1,L31
2369,40_14,2a9231df76a110eeace685941b4e4086,SUPERFAMILY,SSF50715,Ribosomal protein L25-like,412,563,2.77e-25,T,14-12-2025,mp_4,L25
19668,19_34,9fc63e0767258102684485669f70b68f,NCBIfam,TIGR00280,ribosomal protein eL43,6,87,3.0999999999999997e-24,T,14-12-2025,mp_4,L43
5320,5_16,52aefbfd01c8e3f038e7a2a914554323,SUPERFAMILY,SSF50715,Ribosomal protein L25-like,381,532,4.39e-24,T,14-12-2025,mp_3,L25
1759,10_27,94ea9cf489a0294c11c15b0ce6686766,PRINTS,PR00884,Ribosomal protein HS6 signature,64,75,4.7e-24,T,14-12-2025,mp_4,S6
16027,23_30,442b00c90e833986a6b857cda29e42cd,SUPERFAMILY,SSF50715,Ribosomal protein L25-like,409,560,6.28e-24,T,14-12-2025,mp_1,L25
13610,6_78,48e2fe2b2e040ebccc3cf03db43a9fda,SUPERFAMILY,SSF50715,Ribosomal protein L25-like,409,560,6.28e-24,T,14-12-2025,mp_5,L25
6790,208_1,9fdc5728040ae5cb5cdda0aaa1695288,Pfam,PF01780,Ribosomal L37ae protein family,2,64,2.7e-21,T,14-12-2025,mp_3,L37
2617,2_100,cea4bd8e76cf92af868f15b8c699a93a,Pfam,PF00935,Ribosomal protein L44,16,92,3.7e-21,T,14-12-2025,mp_1,L44
2343,4_118,cea4bd8e76cf92af868f15b8c699a93a,Pfam,PF00935,Ribosomal protein L44,16,92,3.7e-21,T,14-12-2025,mp_5,L44
728,342_1,78a504e6d473530c4d207446d3f7a8bb,SUPERFAMILY,SSF54821,Ribosomal protein S3 C-terminal domain,2,93,4.84e-21,T,14-12-2025,mp_3,S3
4599,194_7,30e4c25b07ad9c79b3620d1cf09c2569,Gene3D,G3DSA:4.10.830.10,30s Ribosomal Protein S14; Chain N,1,50,7.2e-19,T,14-12-2025,mp_3,S14
5370,7_112,161a17204ec4ca816886e966d7b0d6d6,PANTHER,PTHR39649,50S RIBOSOMAL PROTEIN L40E,2,48,8.3e-19,T,14-12-2025,mp_5,L40
13076,61_4,86caf99443b6bbe53af68aa639c255d4,PANTHER,PTHR39649,50S RIBOSOMAL PROTEIN L40E,2,49,2.2e-18,T,14-12-2025,mp_3,L40
2209,7_73,61bb0e67013e5d2ca740deb8442b801a,Gene3D,G3DSA:4.10.830.10,30s Ribosomal Protein S14; Chain N,1,50,3.5e-18,T,14-12-2025,mp_4,S14
9849,7_81,9ca33cad82dd9d4034335c735d46ad6f,PANTHER,PTHR11721,60S RIBOSOMAL PROTEIN L27A,3,140,1.8e-17,T,14-12-2025,mp_4,L27
6477,13_38,103bb00f7cb200831bfc850343477fd8,FunFam,G3DSA:1.10.287.310:FF:000001,50S ribosomal protein L29,1,65,3.1e-17,T,14-12-2025,mp_1,L29
6065,13_81,103bb00f7cb200831bfc850343477fd8,FunFam,G3DSA:1.10.287.310:FF:000001,50S ribosomal protein L29,1,65,3.1e-17,T,14-12-2025,mp_5,L29
18496,7_66,5d2891f1a6d70e812c7eca23a614cb46,FunFam,G3DSA:1.10.287.310:FF:000001,50S ribosomal protein L29,2,66,4.1e-17,T,14-12-2025,mp_4,L29
3678,102_8,41f47dd2afe364df6b57f6bb668c7043,FunFam,G3DSA:1.10.10.1410:FF:000002,60S acidic ribosomal protein P2,1,58,3.2e-16,T,14-12-2025,mp_4,P2
1725,8_16,90be365993ce04dcc3cb16eb451dedd1,FunFam,G3DSA:1.10.10.1410:FF:000002,60S acidic ribosomal protein P2,1,58,6.6e-16,T,14-12-2025,mp_5,P2
5429,72_6,dc0c51aa1ad1604531c5d747946a56a2,PANTHER,PTHR11721,60S RIBOSOMAL PROTEIN L27A,4,143,6.7e-16,T,14-12-2025,mp_3,L27
3116,1_194,166ba558cbb0b83463ae65ba47fed803,FunFam,G3DSA:1.10.10.1410:FF:000002,60S acidic ribosomal protein P2,1,58,6.8e-16,T,14-12-2025,mp_1,P2
10692,123_8,0aa199a2ac4f789d599fe133edc5d347,FunFam,G3DSA:1.10.10.1410:FF:000002,60S acidic ribosomal protein P2,1,58,1e-15,T,14-12-2025,mp_3,P2
10908,14_6,8d071cb463ed2cc202cc3410d3cd3a30,PANTHER,PTHR11721,60S RIBOSOMAL PROTEIN L27A,3,139,1.2e-15,T,14-12-2025,mp_5,L27
3372,13_52,d431bdde453a0e44711a34a6c546e237,PANTHER,PTHR11721,60S RIBOSOMAL PROTEIN L27A,3,139,1.8e-15,T,14-12-2025,mp_1,L27
13090,342_2,5e7b1694a4a6a8bef6bca466625b2a57,SUPERFAMILY,SSF46561,Ribosomal protein L29 (L29p),3,63,1.83e-15,T,14-12-2025,mp_3,L29
2342,4_118,cea4bd8e76cf92af868f15b8c699a93a,PANTHER,PTHR10369,60S RIBOSOMAL PROTEIN L36A/L44,1,81,4.7e-09,T,14-12-2025,mp_5,L36
2616,2_100,cea4bd8e76cf92af868f15b8c699a93a,PANTHER,PTHR10369,60S RIBOSOMAL PROTEIN L36A/L44,1,81,4.7e-09,T,14-12-2025,mp_1,L36
13424,7_38,b4795030bad0d80d3543e9273b9ca15f,Pfam,PF00833,Ribosomal S17,15,72,1.1e-07,T,14-12-2025,mp_5,S17
1381,64_8,329a6ec4f9f22b679a358301b368a9b3,Hamap,MF_00273,Large ribosomal subunit protein eL20 [rpl18a].,1,57,15.766218,T,14-12-2025,mp_4,L20
7488,30_29,a3d7e84b3d0be91b92e1d276ed9d3aef,Hamap,MF_00777,Small ribosomal subunit protein eS31 [rps27ae].,3,48,16.959497,T,14-12-2025,mp_4,S31
1642,13_21,26f42a90313497a8b6b4ff40cd3cc7cf,Hamap,MF_00777,Small ribosomal subunit protein eS31 [rps27ae].,3,48,17.042374,T,14-12-2025,mp_1,S31
1446,13_64,26f42a90313497a8b6b4ff40cd3cc7cf,Hamap,MF_00777,Small ribosomal subunit protein eS31 [rps27ae].,3,48,17.042374,T,14-12-2025,mp_5,S31
5806,12_24,0a8bbbdda0aa117381daf261adebdeb8,Hamap,MF_00273,Large ribosomal subunit protein eL20 [rpl18a].,22,79,18.351706,T,14-12-2025,mp_1,L20
5960,1_224,46b5fd8e24267b3d3dbcad69420352e2,Hamap,MF_00273,Large ribosomal subunit protein eL20 [rpl18a].,22,79,18.98167,T,14-12-2025,mp_5,L20
2613,2_100,cea4bd8e76cf92af868f15b8c699a93a,Hamap,MF_01476,Large ribosomal subunit protein eL42 [rpl44e].,1,92,23.004652,T,14-12-2025,mp_1,L42
2339,4_118,cea4bd8e76cf92af868f15b8c699a93a,Hamap,MF_01476,Large ribosomal subunit protein eL42 [rpl44e].,1,92,23.004652,T,14-12-2025,mp_5,L42
14518,22_44,d5344a539db1119383acdbfc51b95678,Hamap,MF_00359,Small ribosomal subunit protein eS1 [rps3ae].,1,190,32.670277,T,14-12-2025,mp_4,S1
13627,24_6,985ae143dd3a539e7c4ba75effaeb1ca,Hamap,MF_00359,Small ribosomal subunit protein eS1 [rps3ae].,1,191,33.576756,T,14-12-2025,mp_5,S1
14113,9_50,985ae143dd3a539e7c4ba75effaeb1ca,Hamap,MF_00359,Small ribosomal subunit protein eS1 [rps3ae].,1,191,33.576756,T,14-12-2025,mp_1,S1
